,MonthPE,Date,Daily_Temp,Daily_Precip,Daily_Humidity,Daily_Pressure,Daily_WindDir,Daily_WindSpeed,Daily_DNI,Daily_DHI,Daily_radiation
2020-12-30,12,2020-12-30,31.45384615384615,21.015384615384615,21.846153846153847,959.123076923077,136.76923076923077,1.4923076923076921,351.3076923076923,187.84615384615384,427.7692307692308
2020-12-31,12,2020-12-31,31.146153846153844,18.146153846153847,18.692307692307693,959.5153846153846,110.84615384615384,2.7,509.84615384615387,139.53846153846155,466.7692307692308
2021-01-01,1,2021-01-01,31.861538461538462,18.361538461538462,19.307692307692307,958.9538461538461,116.0,1.6615384615384616,498.7692307692308,137.84615384615384,465.38461538461536
2021-01-02,1,2021-01-02,32.12307692307692,20.676923076923078,23.923076923076923,958.8923076923077,147.07692307692307,1.8153846153846156,407.7692307692308,173.23076923076923,442.6923076923077
2021-01-03,1,2021-01-03,32.284615384615385,22.415384615384614,26.692307692307693,959.176923076923,133.69230769230768,1.5538461538461539,481.0,146.15384615384616,459.46153846153845
2021-01-04,1,2021-01-04,33.23076923076923,16.6,17.23076923076923,958.3538461538462,90.0,1.9307692307692308,557.9230769230769,122.53846153846153,480.61538461538464
2021-01-05,1,2021-01-05,33.16153846153846,16.26923076923077,14.538461538461538,957.8461538461538,105.76923076923077,3.1153846153846154,573.3076923076923,116.76923076923077,483.0769230769231
2021-01-06,1,2021-01-06,32.65384615384615,14.46923076923077,13.307692307692308,958.4538461538461,99.3076923076923,2.715384615384615,586.1538461538462,114.15384615384616,489.0769230769231
2021-01-07,1,2021-01-07,32.292307692307695,11.238461538461538,12.0,958.9153846153846,93.6923076923077,2.869230769230769,362.7692307692308,207.23076923076923,435.61538461538464
2021-01-08,1,2021-01-08,31.576923076923077,11.676923076923078,13.307692307692308,959.6846153846153,118.23076923076923,2.253846153846154,475.46153846153845,142.84615384615384,471.46153846153845
2021-01-09,1,2021-01-09,31.407692307692304,11.676923076923078,14.076923076923077,959.2153846153846,109.6923076923077,2.8538461538461535,487.7692307692308,151.6153846153846,472.38461538461536
2021-01-10,1,2021-01-10,31.33076923076923,9.315384615384614,12.307692307692308,958.7230769230769,114.0,2.3461538461538463,560.0,125.53846153846153,492.0769230769231
2021-01-11,1,2021-01-11,31.515384615384615,9.661538461538463,11.692307692307692,958.3384615384615,114.3076923076923,1.7538461538461538,532.8461538461538,140.07692307692307,485.2307692307692
2021-01-12,1,2021-01-12,31.807692307692307,12.307692307692308,12.076923076923077,959.7230769230769,134.23076923076923,1.0769230769230769,479.9230769230769,151.69230769230768,473.38461538461536
2021-01-13,1,2021-01-13,31.792307692307695,10.346153846153847,10.76923076923077,960.323076923077,130.69230769230768,1.5692307692307692,499.2307692307692,154.76923076923077,481.7692307692308
2021-01-14,1,2021-01-14,30.63076923076923,14.76923076923077,15.307692307692308,960.3307692307692,118.53846153846153,1.5384615384615385,352.61538461538464,210.92307692307693,441.15384615384613
2021-01-15,1,2021-01-15,31.076923076923077,14.738461538461538,14.923076923076923,959.1615384615385,160.0,1.2923076923076924,410.3076923076923,182.6153846153846,460.2307692307692
2021-01-16,1,2021-01-16,30.653846153846153,14.115384615384615,13.846153846153847,958.4846153846154,121.38461538461539,1.6538461538461537,433.46153846153845,177.92307692307693,467.6923076923077
2021-01-17,1,2021-01-17,31.423076923076923,17.253846153846155,14.307692307692308,958.8,114.0,1.4923076923076921,453.3076923076923,164.84615384615384,469.15384615384613
2021-01-18,1,2021-01-18,32.41538461538461,15.192307692307692,12.846153846153847,958.8,103.07692307692308,1.4230769230769231,510.2307692307692,144.92307692307693,485.15384615384613
2021-01-19,1,2021-01-19,31.76923076923077,15.023076923076925,12.692307692307692,959.9461538461538,67.76923076923077,1.8923076923076925,460.0,157.6153846153846,472.3076923076923
2021-01-20,1,2021-01-20,31.161538461538463,14.100000000000001,13.461538461538462,960.0076923076923,99.6923076923077,2.207692307692308,368.53846153846155,197.76923076923077,449.53846153846155
2021-01-21,1,2021-01-21,31.253846153846155,14.946153846153846,12.461538461538462,959.876923076923,99.6923076923077,2.3076923076923075,344.9230769230769,202.6153846153846,441.7692307692308
2021-01-22,1,2021-01-22,30.299999999999997,18.284615384615385,12.846153846153847,961.9230769230769,116.76923076923077,1.2,222.6153846153846,243.30769230769232,400.2307692307692
2021-01-23,1,2021-01-23,31.707692307692305,16.807692307692307,13.076923076923077,959.2846153846154,169.92307692307693,1.0692307692307692,142.84615384615384,264.38461538461536,371.61538461538464
2021-01-24,1,2021-01-24,31.792307692307695,13.884615384615385,11.692307692307692,959.1153846153846,128.30769230769232,1.2615384615384615,285.0,213.30769230769232,427.2307692307692
2021-01-25,1,2021-01-25,32.338461538461544,14.392307692307693,11.846153846153847,959.5153846153846,143.15384615384616,0.8384615384615385,435.53846153846155,177.46153846153845,474.0
2021-01-26,1,2021-01-26,33.04615384615385,16.5,10.461538461538462,959.3076923076923,142.6153846153846,0.8538461538461538,452.84615384615387,165.6153846153846,478.0769230769231
2021-01-27,1,2021-01-27,32.63076923076923,17.553846153846152,10.615384615384615,958.823076923077,118.3076923076923,1.7846153846153845,392.53846153846155,192.3846153846154,463.2307692307692
2021-01-28,1,2021-01-28,31.50769230769231,17.353846153846153,11.923076923076923,959.3076923076923,110.61538461538461,2.246153846153846,395.7692307692308,184.0,465.6923076923077
2021-01-29,1,2021-01-29,32.76153846153846,16.046153846153846,8.0,959.7153846153846,104.15384615384616,2.207692307692308,415.0,182.3846153846154,470.9230769230769
2021-01-30,1,2021-01-30,32.96666666666667,17.933333333333334,11.416666666666666,959.5916666666667,136.33333333333334,1.425,300.75,241.83333333333334,464.3333333333333
2021-01-31,1,2021-01-31,32.23846153846154,17.084615384615383,11.0,958.7076923076924,188.6153846153846,1.4307692307692308,161.6153846153846,262.61538461538464,384.53846153846155
2021-02-01,2,2021-02-01,31.9,18.415384615384617,13.153846153846153,959.4538461538461,130.23076923076923,1.8692307692307693,84.07692307692308,286.84615384615387,353.6923076923077
2021-02-02,2,2021-02-02,31.423076923076923,25.076923076923077,22.53846153846154,960.4230769230769,119.61538461538461,2.2615384615384615,161.69230769230768,257.46153846153845,381.7692307692308
2021-02-03,2,2021-02-03,31.861538461538462,20.138461538461538,15.153846153846153,960.8307692307692,102.38461538461539,2.353846153846154,283.46153846153845,230.30769230769232,435.7692307692308
2021-02-04,2,2021-02-04,32.98461538461539,15.453846153846154,9.307692307692308,959.8,115.3076923076923,1.9,429.3076923076923,175.69230769230768,485.38461538461536
2021-02-05,2,2021-02-05,32.91538461538461,15.753846153846155,11.23076923076923,960.1923076923077,109.38461538461539,1.7000000000000002,351.61538461538464,211.46153846153845,462.6923076923077
2021-02-06,2,2021-02-06,33.02307692307692,14.3,13.307692307692308,960.0307692307692,154.0,0.8692307692307693,228.15384615384616,242.84615384615384,420.0
2021-02-07,2,2021-02-07,32.669230769230765,12.292307692307693,11.307692307692308,959.2230769230769,217.23076923076923,1.646153846153846,226.76923076923077,258.0769230769231,424.15384615384613
2021-02-08,2,2021-02-08,33.041666666666664,15.025,11.666666666666666,958.3583333333332,179.0,1.6916666666666667,261.0833333333333,273.75,465.8333333333333
2021-02-09,2,2021-02-09,33.15,17.308333333333334,13.666666666666666,958.8416666666667,110.33333333333333,1.8333333333333333,384.0,223.16666666666666,508.5
2021-02-10,2,2021-02-10,32.54615384615385,16.723076923076924,16.846153846153847,959.2384615384616,120.3076923076923,1.7999999999999998,448.53846153846155,179.6153846153846,496.3076923076923
2021-02-11,2,2021-02-11,32.87692307692308,15.13846153846154,10.384615384615385,959.2153846153846,118.23076923076923,1.7153846153846155,506.15384615384613,154.84615384615384,515.4615384615385
2021-02-12,2,2021-02-12,32.792307692307695,11.223076923076924,8.692307692307692,959.0153846153846,141.69230769230768,1.4230769230769231,438.38461538461536,188.07692307692307,503.7692307692308
2021-02-13,2,2021-02-13,32.43846153846154,11.015384615384615,9.615384615384615,958.176923076923,132.3846153846154,1.646153846153846,517.6153846153846,157.15384615384616,524.6153846153846
2021-02-14,2,2021-02-14,32.776923076923076,18.26923076923077,15.923076923076923,957.823076923077,134.30769230769232,1.4769230769230768,416.6923076923077,197.15384615384616,494.3076923076923
2021-02-15,2,2021-02-15,33.23846153846154,21.26153846153846,16.846153846153847,958.5384615384615,110.3076923076923,1.7000000000000002,403.0769230769231,199.76923076923077,492.2307692307692
2021-02-16,2,2021-02-16,33.53846153846154,16.03846153846154,8.461538461538462,958.2230769230769,85.76923076923077,2.6153846153846154,470.53846153846155,169.46153846153845,511.9230769230769
2021-02-17,2,2021-02-17,32.02307692307692,13.007692307692308,7.538461538461538,959.7769230769231,58.23076923076923,4.315384615384615,360.15384615384613,210.15384615384616,482.46153846153845
2021-02-18,2,2021-02-18,29.307692307692307,14.076923076923077,14.0,960.7307692307693,154.0,2.276923076923077,251.15384615384616,254.15384615384616,448.53846153846155
2021-02-19,2,2021-02-19,28.9,13.507692307692308,14.0,961.7307692307693,156.0,1.2153846153846155,53.69230769230769,326.61538461538464,369.84615384615387
2021-02-20,2,2021-02-20,30.376923076923074,15.73076923076923,11.615384615384615,962.0923076923077,148.0,1.2538461538461538,107.38461538461539,294.84615384615387,384.46153846153845
2021-02-21,2,2021-02-21,31.484615384615385,17.784615384615385,11.692307692307692,960.5153846153845,164.3846153846154,1.2538461538461538,30.384615384615383,320.2307692307692,346.6923076923077
2021-02-22,2,2021-02-22,31.638461538461538,16.592307692307692,11.923076923076923,959.6923076923077,160.6153846153846,1.4230769230769231,154.6153846153846,275.7692307692308,408.0
2021-02-23,2,2021-02-23,30.446153846153848,22.86923076923077,16.923076923076923,960.8692307692307,120.6923076923077,2.1384615384615384,192.07692307692307,273.3076923076923,421.84615384615387
2021-02-24,2,2021-02-24,32.715384615384615,19.53076923076923,12.307692307692308,960.176923076923,159.46153846153845,1.3153846153846156,185.0,273.15384615384613,422.2307692307692
2021-02-25,2,2021-02-25,33.723076923076924,22.315384615384616,12.76923076923077,958.4769230769232,153.23076923076923,1.4,174.46153846153845,273.38461538461536,416.0769230769231
2021-02-26,2,2021-02-26,32.26153846153846,29.353846153846156,24.153846153846153,958.7384615384616,166.84615384615384,1.823076923076923,110.84615384615384,291.15384615384613,382.7692307692308
2021-02-27,2,2021-02-27,32.50769230769231,25.46153846153846,20.153846153846153,958.4538461538461,124.15384615384616,2.207692307692308,190.6153846153846,270.3076923076923,424.84615384615387
2021-02-28,2,2021-02-28,33.90769230769231,18.361538461538462,13.692307692307692,957.1307692307693,119.46153846153847,1.6615384615384616,217.3846153846154,274.38461538461536,440.84615384615387
2021-03-01,3,2021-03-01,34.06923076923077,16.138461538461538,10.23076923076923,957.2307692307693,114.38461538461539,2.376923076923077,405.15384615384613,199.30769230769232,512.2307692307693
2021-03-02,3,2021-03-02,34.07692307692308,19.307692307692307,12.76923076923077,957.7076923076924,96.53846153846153,3.869230769230769,233.6153846153846,268.6923076923077,448.6923076923077
2021-03-03,3,2021-03-03,33.9,15.13076923076923,11.076923076923077,957.7923076923076,98.6923076923077,2.7384615384615385,417.3076923076923,200.15384615384616,517.6923076923077
2021-03-04,3,2021-03-04,34.41538461538461,15.36923076923077,10.307692307692308,957.7230769230769,114.76923076923077,2.1076923076923078,399.9230769230769,207.76923076923077,512.6153846153846
2021-03-05,3,2021-03-05,33.646153846153844,14.63846153846154,11.461538461538462,957.8307692307692,118.92307692307692,2.3000000000000003,396.9230769230769,209.53846153846155,514.9230769230769
2021-03-06,3,2021-03-06,33.76153846153846,21.192307692307693,21.0,959.7307692307693,135.30769230769232,1.5846153846153848,343.0769230769231,216.15384615384616,495.61538461538464
2021-03-07,3,2021-03-07,34.46923076923077,18.992307692307694,20.46153846153846,959.4769230769232,163.84615384615384,1.2230769230769232,366.9230769230769,225.84615384615384,502.46153846153845
2021-03-08,3,2021-03-08,33.607692307692304,24.592307692307692,29.846153846153847,958.0846153846154,183.6153846153846,1.3384615384615384,450.0,183.6153846153846,524.2307692307693
2021-03-09,3,2021-03-09,33.84615384615385,27.646153846153844,36.46153846153846,957.4230769230769,161.84615384615384,1.6846153846153844,394.0769230769231,215.6153846153846,508.9230769230769
2021-03-10,3,2021-03-10,33.95384615384615,28.200000000000003,36.53846153846154,957.2384615384616,196.07692307692307,1.2692307692307692,410.15384615384613,196.15384615384616,515.9230769230769
2021-03-11,3,2021-03-11,32.73846153846154,36.11538461538461,44.30769230769231,957.0384615384615,208.30769230769232,1.7538461538461538,72.92307692307692,344.3076923076923,398.0
2021-03-12,3,2021-03-12,32.42307692307692,39.84615384615385,44.15384615384615,956.876923076923,258.3076923076923,2.1923076923076925,244.15384615384616,282.6923076923077,449.0769230769231
2021-03-13,3,2021-03-13,32.76923076923077,40.53076923076923,40.07692307692308,957.5461538461539,263.61538461538464,2.330769230769231,303.61538461538464,244.6153846153846,482.0769230769231
2021-03-14,3,2021-03-14,31.96923076923077,32.93076923076923,35.15384615384615,958.6538461538462,235.76923076923077,2.269230769230769,0.0,283.6923076923077,283.6923076923077
2021-03-15,3,2021-03-15,32.2,35.753846153846155,39.69230769230769,957.7,232.6153846153846,1.9692307692307693,109.07692307692308,285.2307692307692,385.0769230769231
2021-03-16,3,2021-03-16,31.876923076923074,33.40769230769231,38.38461538461539,957.8,245.3846153846154,2.0,147.23076923076923,289.9230769230769,416.7692307692308
2021-03-17,3,2021-03-17,31.96153846153846,37.15384615384615,41.76923076923077,958.2692307692307,234.6153846153846,2.1846153846153844,30.692307692307693,293.6923076923077,316.7692307692308
2021-03-18,3,2021-03-18,31.623076923076926,40.8,47.0,958.2307692307693,237.92307692307693,1.9692307692307693,9.692307692307692,185.6153846153846,191.6153846153846
2021-03-19,3,2021-03-19,31.823076923076922,40.84615384615385,43.76923076923077,958.1846153846153,215.69230769230768,1.7076923076923076,3.769230769230769,315.38461538461536,317.6923076923077
2021-03-20,3,2021-03-20,30.83846153846154,41.80769230769231,45.69230769230769,958.4230769230769,224.92307692307693,2.0615384615384618,104.6923076923077,296.15384615384613,382.9230769230769
2021-03-21,3,2021-03-21,32.815384615384616,35.792307692307695,35.30769230769231,957.1846153846153,255.15384615384616,1.676923076923077,261.15384615384613,255.3846153846154,469.0
2021-03-22,3,2021-03-22,31.107692307692307,38.669230769230765,48.30769230769231,959.2769230769231,235.23076923076923,2.330769230769231,80.6923076923077,323.2307692307692,375.38461538461536
2021-03-23,3,2021-03-23,29.446153846153848,41.86923076923077,52.69230769230769,960.0153846153846,266.0,2.1923076923076925,189.6153846153846,222.15384615384616,366.2307692307692
2021-03-24,3,2021-03-24,30.96923076923077,41.23846153846154,43.30769230769231,960.1307692307693,220.6153846153846,1.9153846153846152,30.923076923076923,307.0,334.0769230769231
2021-03-25,3,2021-03-25,29.076923076923077,39.01538461538461,54.69230769230769,960.0999999999999,257.0,2.3461538461538463,74.46153846153847,245.46153846153845,300.7692307692308
2021-03-26,3,2021-03-26,32.30769230769231,30.0,36.92307692307692,959.1153846153846,86.53846153846153,1.276923076923077,248.07692307692307,265.15384615384613,468.84615384615387
2021-03-27,3,2021-03-27,33.63846153846154,19.753846153846155,12.23076923076923,959.2,93.38461538461539,2.1923076923076925,169.92307692307693,294.61538461538464,438.7692307692308
2021-03-28,3,2021-03-28,34.0,18.423076923076923,13.307692307692308,958.8538461538462,97.92307692307692,2.0461538461538464,83.0,338.15384615384613,414.0769230769231
2021-03-29,3,2021-03-29,33.95384615384615,19.838461538461537,14.846153846153847,958.8846153846154,110.0,1.669230769230769,86.92307692307692,317.53846153846155,399.3076923076923
2021-03-30,3,2021-03-30,33.2,19.476923076923075,15.538461538461538,958.7692307692307,97.53846153846153,2.076923076923077,0.0,357.6923076923077,357.6923076923077
2021-03-31,3,2021-03-31,33.669230769230765,16.161538461538463,12.307692307692308,958.3153846153847,124.92307692307692,1.353846153846154,98.07692307692308,318.9230769230769,410.84615384615387
2021-04-01,4,2021-04-01,33.03076923076923,17.084615384615383,15.538461538461538,959.4153846153846,116.23076923076923,1.9307692307692308,138.07692307692307,312.53846153846155,430.46153846153845
2021-04-02,4,2021-04-02,34.15384615384615,15.63076923076923,10.0,959.4692307692308,122.3076923076923,2.176923076923077,304.7692307692308,248.69230769230768,503.15384615384613
2021-04-03,4,2021-04-03,34.0,17.476923076923075,10.384615384615385,958.5999999999999,155.76923076923077,1.6923076923076923,302.3076923076923,259.6923076923077,499.6923076923077
2021-04-04,4,2021-04-04,33.96923076923077,20.207692307692305,15.846153846153847,958.5153846153846,125.38461538461539,1.5769230769230769,269.38461538461536,262.0,485.46153846153845
2021-04-05,4,2021-04-05,34.59230769230769,25.615384615384617,21.076923076923077,958.3384615384615,191.92307692307693,1.4461538461538461,304.9230769230769,254.07692307692307,496.0769230769231
2021-04-06,4,2021-04-06,34.54615384615384,27.523076923076925,32.38461538461539,957.9846153846154,199.84615384615384,1.5461538461538462,314.53846153846155,250.0,499.38461538461536
2021-04-07,4,2021-04-07,34.292307692307695,31.799999999999997,37.46153846153846,958.4846153846154,232.6153846153846,1.4692307692307693,291.15384615384613,242.23076923076923,487.61538461538464
2021-04-08,4,2021-04-08,35.92307692307692,29.430769230769233,29.153846153846153,957.2846153846154,194.53846153846155,1.8461538461538463,284.53846153846155,223.23076923076923,460.0
2021-04-09,4,2021-04-09,32.48461538461539,35.65384615384615,43.69230769230769,957.5461538461539,235.46153846153845,2.223076923076923,10.153846153846153,285.46153846153845,294.9230769230769
2021-04-10,4,2021-04-10,33.76923076923077,31.72307692307692,36.38461538461539,956.2538461538461,194.92307692307693,1.0692307692307692,250.69230769230768,273.3076923076923,463.0769230769231
2021-04-11,4,2021-04-11,32.80769230769231,36.88461538461539,41.23076923076923,957.2923076923076,232.6153846153846,2.1153846153846154,241.69230769230768,200.0,424.46153846153845
2021-04-12,4,2021-04-12,31.36923076923077,40.361538461538466,44.46153846153846,959.3846153846154,220.23076923076923,1.4461538461538461,379.6923076923077,211.0,517.3076923076923
2021-04-13,4,2021-04-13,33.669230769230765,35.84615384615385,34.23076923076923,959.2230769230769,227.07692307692307,1.3384615384615384,380.61538461538464,211.6153846153846,518.6153846153846
2021-04-14,4,2021-04-14,33.323076923076925,31.323076923076922,35.69230769230769,959.1923076923077,197.92307692307693,0.9230769230769231,308.46153846153845,252.6153846153846,495.84615384615387
2021-04-15,4,2021-04-15,34.56153846153846,34.23076923076923,31.46153846153846,957.6846153846153,217.92307692307693,1.669230769230769,352.0,216.92307692307693,509.38461538461536
2021-04-16,4,2021-04-16,33.93846153846154,36.83846153846154,36.0,956.9000000000001,185.30769230769232,1.723076923076923,409.0769230769231,197.6153846153846,527.3076923076923
2021-04-17,4,2021-04-17,31.96923076923077,40.87692307692308,45.07692307692308,957.7615384615384,243.6153846153846,1.7692307692307692,228.23076923076923,286.46153846153845,459.61538461538464
2021-04-18,4,2021-04-18,30.76923076923077,38.707692307692305,50.61538461538461,959.323076923077,234.69230769230768,2.3076923076923075,157.23076923076923,273.7692307692308,416.61538461538464
2021-04-19,4,2021-04-19,33.01538461538461,34.43076923076923,34.23076923076923,958.4769230769232,226.46153846153845,2.4461538461538463,371.9230769230769,219.92307692307693,515.5384615384615
2021-04-20,4,2021-04-20,31.153846153846153,40.684615384615384,49.23076923076923,958.3076923076923,247.15384615384616,2.3461538461538463,403.9230769230769,201.76923076923077,523.2307692307693
2021-04-21,4,2021-04-21,32.746153846153845,39.96923076923077,45.92307692307692,957.6384615384615,213.6153846153846,1.876923076923077,115.92307692307692,329.61538461538464,408.0769230769231
2021-04-22,4,2021-04-22,32.34615384615385,42.20769230769231,43.69230769230769,958.2,162.23076923076923,1.9307692307692308,274.0,229.46153846153845,456.84615384615387
2021-04-23,4,2021-04-23,31.123076923076926,41.34615384615385,50.15384615384615,958.0769230769231,225.30769230769232,2.4615384615384617,411.7692307692308,197.76923076923077,522.7692307692307
2021-04-24,4,2021-04-24,31.446153846153848,41.54615384615385,50.15384615384615,958.1846153846153,212.0,2.4,155.46153846153845,307.7692307692308,432.0769230769231
2021-04-25,4,2021-04-25,30.284615384615385,45.62307692307692,56.0,958.4846153846154,169.92307692307693,2.715384615384615,374.0769230769231,206.69230769230768,506.0
2021-04-26,4,2021-04-26,30.976923076923075,41.87692307692308,53.15384615384615,958.9769230769232,230.23076923076923,1.3461538461538463,151.84615384615384,285.3076923076923,403.84615384615387
2021-04-27,4,2021-04-27,31.76153846153846,41.70769230769231,49.76923076923077,957.2307692307693,216.0,1.723076923076923,86.07692307692308,267.15384615384613,329.15384615384613
2021-04-28,4,2021-04-28,32.715384615384615,37.146153846153844,43.76923076923077,957.4076923076923,178.53846153846155,1.7923076923076924,320.7692307692308,241.84615384615384,498.46153846153845
2021-04-29,4,2021-04-29,32.26153846153846,32.02307692307692,41.92307692307692,958.4538461538461,250.53846153846155,1.8000000000000003,324.53846153846155,223.15384615384616,490.38461538461536
2021-04-30,4,2021-04-30,32.746153846153845,37.815384615384616,40.92307692307692,957.6538461538462,212.07692307692307,1.5538461538461539,418.3076923076923,207.15384615384616,519.6153846153846
2021-05-01,5,2021-05-01,32.52307692307692,36.96153846153846,44.46153846153846,957.7,245.92307692307693,1.5769230769230769,372.7692307692308,210.3846153846154,499.7692307692308
2021-05-02,5,2021-05-02,32.646153846153844,31.584615384615386,40.30769230769231,957.5923076923077,232.46153846153845,1.5076923076923079,25.076923076923077,313.84615384615387,337.61538461538464
2021-05-03,5,2021-05-03,30.584615384615386,36.776923076923076,51.84615384615385,957.8,208.46153846153845,2.0,44.69230769230769,309.0769230769231,347.7692307692308
2021-05-04,5,2021-05-04,27.246153846153845,41.33076923076923,65.53846153846153,959.4230769230769,202.15384615384616,2.715384615384615,260.38461538461536,250.30769230769232,466.2307692307692
2021-05-05,5,2021-05-05,31.0,37.73846153846154,46.15384615384615,958.3923076923077,259.53846153846155,1.669230769230769,308.46153846153845,253.15384615384616,480.15384615384613
2021-05-06,5,2021-05-06,31.307692307692307,42.51538461538462,47.30769230769231,959.5,225.84615384615384,2.430769230769231,92.46153846153847,191.92307692307693,239.84615384615384
2021-05-07,5,2021-05-07,28.646153846153844,45.51538461538462,59.76923076923077,961.823076923077,183.53846153846155,2.2846153846153845,232.07692307692307,263.46153846153845,449.9230769230769
2021-05-08,5,2021-05-08,28.592307692307692,47.07692307692308,60.38461538461539,961.2692307692307,160.23076923076923,2.446153846153846,117.0,310.15384615384613,395.46153846153845
2021-05-09,5,2021-05-09,26.876923076923074,47.99230769230769,68.07692307692308,962.0,165.15384615384616,2.330769230769231,145.3846153846154,252.46153846153845,378.61538461538464
2021-05-10,5,2021-05-10,26.284615384615385,43.815384615384616,67.0,961.8615384615385,135.46153846153845,2.9153846153846152,29.23076923076923,247.46153846153845,261.84615384615387
2021-05-11,5,2021-05-11,30.700000000000003,40.98461538461538,46.61538461538461,961.1615384615385,233.15384615384616,0.9615384615384616,445.6923076923077,165.76923076923077,523.1538461538462
2021-05-12,5,2021-05-12,28.446153846153848,44.20769230769231,63.38461538461539,960.6461538461538,175.53846153846155,2.1923076923076925,18.307692307692307,313.61538461538464,328.7692307692308
2021-05-13,5,2021-05-13,27.700000000000003,45.48461538461538,69.0,960.4615384615385,174.23076923076923,2.3692307692307693,147.15384615384616,189.69230769230768,284.9230769230769
2021-05-14,5,2021-05-14,29.361538461538462,43.96923076923077,57.0,959.7538461538461,156.69230769230768,2.223076923076923,432.9230769230769,201.76923076923077,513.0769230769231
2021-05-15,5,2021-05-15,31.176923076923078,45.73846153846154,51.23076923076923,959.4230769230769,141.07692307692307,1.5615384615384615,170.6153846153846,263.9230769230769,352.7692307692308
2021-05-16,5,2021-05-16,29.146153846153847,45.823076923076925,62.92307692307692,959.2153846153846,221.53846153846155,1.4230769230769231,194.30769230769232,282.15384615384613,415.3076923076923
2021-05-17,5,2021-05-17,28.846153846153847,42.98461538461538,62.15384615384615,960.4000000000001,214.15384615384616,2.0461538461538464,265.15384615384613,259.46153846153845,449.7692307692308
2021-05-18,5,2021-05-18,30.73076923076923,41.41538461538461,53.69230769230769,960.7230769230769,186.30769230769232,1.6615384615384616,449.2307692307692,183.76923076923077,524.0769230769231
2021-05-19,5,2021-05-19,31.27692307692308,40.69230769230769,49.76923076923077,960.2230769230769,204.30769230769232,1.2538461538461538,251.07692307692307,262.3076923076923,456.0769230769231
2021-05-20,5,2021-05-20,29.292307692307695,39.41538461538461,60.23076923076923,961.0461538461539,228.23076923076923,2.0846153846153848,122.84615384615384,299.84615384615387,394.84615384615387
2021-05-21,5,2021-05-21,29.27692307692308,41.41538461538461,62.0,960.8461538461538,224.0,1.9923076923076921,263.2307692307692,270.46153846153845,453.46153846153845
2021-05-22,5,2021-05-22,28.76153846153846,44.784615384615385,63.07692307692308,961.3692307692307,233.46153846153845,1.4384615384615385,401.46153846153845,196.23076923076923,504.0
2021-05-23,5,2021-05-23,27.299999999999997,49.15384615384615,71.38461538461539,961.7076923076924,229.15384615384616,1.830769230769231,395.0,182.0,500.0
2021-05-24,5,2021-05-24,29.884615384615383,44.861538461538466,59.61538461538461,961.2,183.0,1.4230769230769231,422.61538461538464,199.07692307692307,514.0
2021-05-25,5,2021-05-25,30.338461538461537,36.253846153846155,57.61538461538461,960.4307692307692,245.6153846153846,2.0,183.53846153846155,293.7692307692308,415.9230769230769
2021-05-26,5,2021-05-26,30.661538461538463,37.86923076923077,54.0,960.0538461538462,247.0,2.0,110.07692307692308,305.53846153846155,379.38461538461536
2021-05-27,5,2021-05-27,29.800000000000004,40.44615384615384,58.07692307692308,960.5846153846154,227.69230769230768,1.5307692307692307,390.84615384615387,195.53846153846155,503.6923076923077
2021-05-28,5,2021-05-28,31.00769230769231,40.96153846153846,53.61538461538461,959.8538461538462,194.46153846153845,1.2230769230769232,257.0769230769231,265.7692307692308,467.53846153846155
2021-05-29,5,2021-05-29,30.37692307692308,48.392307692307696,57.92307692307692,959.9923076923077,129.76923076923077,0.6692307692307692,156.69230769230768,200.30769230769232,337.84615384615387
2021-05-30,5,2021-05-30,31.615384615384617,42.49230769230769,49.0,958.1461538461538,172.76923076923077,1.4076923076923078,372.84615384615387,197.69230769230768,498.46153846153845
2021-05-31,5,2021-05-31,28.753846153846155,40.96923076923077,63.07692307692308,958.7230769230769,254.92307692307693,2.1,339.0769230769231,235.84615384615384,487.7692307692308
2021-06-01,6,2021-06-01,28.1,45.66153846153846,64.23076923076923,960.323076923077,192.69230769230768,2.6076923076923078,345.6923076923077,199.23076923076923,485.84615384615387
2021-06-02,6,2021-06-02,27.984615384615385,44.46153846153846,64.07692307692308,960.3692307692307,195.6153846153846,1.8076923076923077,95.15384615384616,288.0,367.53846153846155
2021-06-03,6,2021-06-03,29.338461538461537,44.83846153846154,62.76923076923077,960.7,235.76923076923077,1.9076923076923078,351.6923076923077,208.92307692307693,485.38461538461536
2021-06-04,6,2021-06-04,28.73076923076923,44.33076923076923,62.15384615384615,960.7461538461539,211.0,1.6,35.92307692307692,290.53846153846155,321.38461538461536
2021-06-05,6,2021-06-05,26.523076923076925,45.06923076923077,65.6923076923077,961.3307692307692,187.46153846153845,2.4307692307692306,196.30769230769232,233.46153846153845,396.84615384615387
2021-06-06,6,2021-06-06,27.00769230769231,48.3,71.23076923076923,960.6692307692308,200.3846153846154,1.6538461538461537,314.38461538461536,220.0,478.53846153846155
2021-06-07,6,2021-06-07,28.207692307692305,46.0923076923077,65.23076923076923,960.3,226.92307692307693,1.5230769230769232,380.0,201.69230769230768,494.6923076923077
2021-06-08,6,2021-06-08,28.753846153846155,48.184615384615384,62.69230769230769,960.3307692307692,213.23076923076923,1.4230769230769231,168.84615384615384,215.53846153846155,337.0769230769231
2021-06-09,6,2021-06-09,26.03846153846154,47.07692307692308,73.15384615384616,960.5230769230768,181.53846153846155,1.3076923076923077,132.53846153846155,214.0,334.53846153846155
